Chunk Number,Original Text Chunk,Summary
274,"Christophe de Voogd, février 2017,52 pages De l'assurance maladie àl'assurance santé Patrick Negaret, février 2017, 48 pages Hôpital : libérer l'innovation Christophe Marques et Nicolas Bouzou, février 2017,44 pages",Chunk 274: De l'assurance maladie l-assurance san
275,"Le Front national face à l'obstacle du second tour Jérôme Jaffré, février 2017, 48 pages La République des entrepreneurs Vincent Lorphelin, janvier 2017,52 pages Des startups d'État àrétat plateforme","Chunk 275: La République des entrepreneurs Vincent Lorphelin, jan"
276,"Pierre Pezziardi et Henri Verdier, janvier 2017,52 pages Vers la souveraineté numérique Farid Gueham, janvier 2017,44 pages Repenser notre politique commerciale Laurence Daziano, janvier 2017, 48 pages",Chunk 276: Vers la souveraineté numérique Farid
277,"Mesures de la pauvreté, mesures contre la pauvreté Julien Damon, décembre 2016, 40 pages L'A Autriche des populistes Patrick Moreau, novembre 2016, 72 pages L'Europe face aux défis du pétro-solaire",Chunk 277: L'Europe face aux défis du pétro-
278,"Albert Bressand, novembre 2016, 52 pages Le Front national en campagnes. Les agriculteurs et le vote FN Eddy Fougier et Jérôme Fourquet, octobre 2016, 52 pages Innovation politique 2016 (accessible en librairie) Fondation pour l'innovation politique, PUF, octobre 2016, 758 pages",Chunk 278: Les agriculteurs et le vote FN Eddy Fougier et Jérme Four
279,"Le nouveau monde de l'automobile (2) : Les promesses de la mobilité électrique Jean-Pierre Corniou, octobre 2016, 68 pages Le nouveau monde de l'automobile (1). : l'impasse du moteur à explosion Jean-Pierre Corniou, octobre 2016, 48 pages L'Opinion européenne en 2016 (accessible en librairie)",Chunk 279: Le nouveau monde de l'automobile (1) : Les promesses de la mobilité
280,"Dominique Reynié (dir.), Éditions Lignes de Repères, septembre 2016, 224 pages L'individu contre l'étatisme. Actualité de la pensée libérale française [xxe siècle) Jérôme Perrier, septembre 2016, 52 pages 45 L'individu contre l'étatisme. Actualité de la pensée libérale française [xIxe siècle)",Chunk 280: Actualité de la pensée libérale franaise [xxe sicle
281,"Jérôme Perrier, septembre 2016, 52 pages Refonder l'audiovisuel public. Olivier Babeau, septembre 2016, 48 pages La concurrence au défi du numérique Charles-Antoine Schwerer, juillet 2016, 48 pages","Chunk 281: Jérme Perrier, Olivier Babeau,"
282,"Portrait des musulmans d'Europe : unité dans la diversité Vincent Tournier, juin 2016, 68 pages Portrait des musulmans de France : une communguté plurielle Nadia Henni-Moulai, juin 2016, 48 pages La blockchain, ou la confiance distribuée",Chunk 282: Portrait des musulmans d'Europe : unité dans la divers
283,"Yves Caseau et Serge Soudoplatoff, juin 2016, 48 pages La gauche radicale : liens, lieux et luttes (2012-2017) Sylvain Boulouque, mai 2016, 56 pages Gouverner, pour réformer : Éléments de méthode Erwan Le Noan et Matthieu Montjotin, mai 2016, 64 pages",Chunk 283: La gauche radicale : lieux et luttes (2012-2017) 
284,"Les zadistes (2) : la tentation de la violence Eddy Fougier, avril 2016, 44 pages Les zadistes (1) : un nouvel anticapitalisme Eddy Fougier, avril 2016, 44 pages Régionales (2) : les partis, contestés mais pas concurrencés",Chunk 284: Les zadistes (1) : un nouvel anticapitalisme
285,"Jérôme Fourquet et Sylvain Manternach, mars 2016, 52 pages Régionales (1) : vote FN et attentats Jérôme Fourquet et Sylvain Manternach, mars 2016, 60 pages Un droit pour l'innovation et la croissance Sophie Vermeille, Mathieu Kohmann et Mathieu Luinaud, février 2016,","Chunk 285: Un droit pour l'innovation et la croissance Sophie Vermeille, Mathieu Kohmann"
286,"52 pages Le lobbying : outil démocratique Anthony Escurat, février 2016, 44 pages Valeurs d'islam (accessible en librairie) Dominique Reynié (dir.), préface par le cheikh Khaled Bentounès, PUF,","Chunk 286: A guide to lobbying in France, compiled by the Reporters Without"
287,"janvier 2016, 432 pages Chiites et sunnites : paix impossible ? Mathieu Terrier, janvier 2016, 44 pages Projet d'entreprise : renouveler le capitalisme Daniel Hurstel, décembre 2015, 44 pages","Chunk 287: All photographs courtesy of AFP, EPA, Getty Images and Reuters"
288,"Le mutualisme : répondre aux défis assurantiels Arnaud Chneiweiss et Stéphane Tisserand, novembre 2015, 44 pages L'Opinion européenne en 2015 (accessible en librairie) Dominique Reynié (dir.), Éditions Lignes de Repères, novembre 2015, 140 pages La noopolitique : le pouvoir de la connaissance","Chunk 288: ditions Lignes de Repres, novembre 2015, 140 pages"
289,"Idriss J. Aberkane, novembre 2015,52 pages 46 Innovation politique 2015 (accessible en librairie) Fondation pour l'innovation politique, PUI, octobre 2015, 576 pages Good COP21, Bad COP21(2):une réflexion à contre-courant","Chunk 289: Idriss Aberkane, novembre 2015, pages 46 Innovation"
290,"Albert Bressand, octobre 2015, 48 pages Good COP21, Bad COP21(1):le Kant européen et le Machiavel chinois Albert Bressand, octobre 2015, 48 pages PME : nouveaux modes de financement Mohamed Abdesslam et Benjamin Le Pendeven, octobre 2015, 44 pages","Chunk 290: All photographs courtesy of AFP, EPA, Getty Images and Reuters"
291,"Vive l'automobilisme ! (2) Pourquoi il faut défendre la route Mathieu Flonneau et Jean-Pierre Orfeuil, octobre 2015, 44 pages Vive l'automobilisme ! (1) Les conditions d'une mobilité conviviale Mathieu Flonneau et Jean-Pierre Orfeuil, octobre 2015, 40 pages Crise de la conscience arabo-musulmane",Chunk 291: Les conditions d'une mobilité conviviale Mathieu Flonneau et Jean-Pierre Or
292,"Malik Bezouh, septembre 2015, 40 pages Départementales de mars 2015 (3):le second tour Jérôme Fourquet et Sylvain Manternach, août 2015, 56 pages Départementales de mars 2015 [2):le premier tour Jérôme Fourquet et Sylvain Manternach, août 2015, 56 pages",Chunk 292: Jérme Fourquet et Sylvain Manternach.
293,"Départementales de mars 2015 (1):le contexte Jérôme Fourquet et Sylvain Manternach, août 2015, 44 pages Enseignement supérieur : les limites de la << mastérisation > Julien Gonzalez, juillet 2015, 44 pages Politique économique : l'enjeu franco-dlemand",Chunk 293: All photographs by Julien Gonzalez / Magnum Photos.
294,"Wolfgang Glomb et Henry d'Arcole, juin 2015, 36 pages Les lois de la primaire. Celles d'hier, celles de demain. François Bazin, juin 2015, 48 pages Économie de la connaissance Idriss J.. Aberkane, mai 2015, 48 pages","Chunk 294: Celles d'hier, celles de demain."
295,"Lutter contre les vols et cambriolages : une approche économique Emmanuel Combe et Sébastien Daziano, mai 2015, 56 pages Unir pour agir: un programme pour la croissance Alain Madelin, mai 2015, 52 pages Nouvelle entreprise et valeur humaine",Chunk 295: Lutter contre les vols et cambriolages : une approche
296,"Francis Mer, avril 2015, 32 pages Les transports et le financement de la mobilité Yves Crozet, avril 2015, 32 pages Numérique et mobilité : impacts et synergies Jean Coldefy, avril 2015, 36 pages",Chunk 296: Les transports et le financement de la mobilité Yves Croze
297,"Islam et démocratie face à la modernité Mohamed Beddy Ebnou, mars 2015, 40 pages Islam et démocratie : les fondements Ahmad Al-Raysuni, mars 2015, 40 pages 47",Chunk 297: A look back at some of the most memorable headlines from
298,"Les femmes et l'islam : une vision réformiste Asma Lamrabet, mars 2015, 48 pages Education et islam Mustapha Cherif, mars 2015, 44 pages Que nous disent les élections législatives partielles depuis 2012 ?",Chunk 298: Les femmes et l'islam : une vision réform
299,"Dominique Reynié, février 2015, 4 pages L'islam et les valeurs de la République Saad Khiari, février 2015, 44 pages Islam et contrat social Philippe Moulinet, février 2015, 44 pages",Chunk 299: L'islam et les valeurs de la Répub
300,"Le soufisme : spiritualité et citoyenneté Bariza Khiari, février 2015, 56 pages L'humanisme et l'humanité en islam Ahmed Bouyerdene, février 2015, 56 pages Éradiquer l'hépatite C en France : quelles stratégies publiques ?",Chunk 300: Le soufisme : spiritualité et citoyenne
301,"Nicolas Bouzou et Christophe Marques, janvier 2015, 40 pages Coran, clés de lecture Tareq Oubrou, janvier 2015, 44 pages Le pluralisme religieux en islam, ou la conscience de l'altérité Éric Geoffroy, janvier 2015, 40 pages","Chunk 301: Le pluralisme religieux en islam, ou la conscience de l"
302,"Mémoires à venir Dominique Reynié, janvier 2015, enquête réalisée en partenariat avec la Fondation pour la Mémoire de la Shoah, 156 pages La classe moyenne américaine en voie d'effritement Julien Damon, décembre 2014, 40 pages",Chunk 302: All photographs by Dominique Reynié / Fondation Mémoire de la Sho
303,"Pour une complémentaire éducation : l'école des classes moyennes Erwan Le Noan et Dominique Reynié, novembre 2014, 56 pages L'antisémitisme dans l'opinion publique française. Nouveaux éclairages Dominique Reynié, novembre 2014, 48 pages La politique de concurrence : un atout pour notre industrie",Chunk 303: Une politique de concurrence : un atout pour notre industrie :
304,"Emmanuel Combe, novembre 2014, 48 pages Européennes 2014 (2):poussée du FN, recul de IUMP et vote breton Jérôme Fourquet, octobre 2014, 52 pages Européennes 2014 (1):la gauche en miettes Jérôme Fourquet, octobre 2014, 40 pages","Chunk 304: Européennes 2014 (2):poussée du FN,"
305,"Innovation politique 2014 (accessible en librairie) Fondation pour l'innovation politique, PUF, octobre 2014, 554 pages Energie-climat : pour une, politique efficace Albert Bressand, septembre 2014, 56 pages Lurbanisation du monde. Une chance pour la France",Chunk 305: Innovation politique 2014 (accessible en librairie) Fondation pour l
306,"Laurence Daziano, juillet 2014, 44 pages 48 Que peut-on demander à la politique monétaire ? Pascal Salin, mai 2014, 48 pages Le changement, c'est tout le temps ! 1514 - 2014","Chunk 306: Le changement, c'est tout le temps !"
307,"Suzanne Baverez et Jean Sénié, mai 2014, 48 pages Trop d'émigrés ? Regards sur ceux qui partent de France Julien Gonzalez, mai 2014, 48 pages L'Opinion européenne en 2014 (accessible en librairie) Dominique Reynié (dir.), Éditions Lignes de Repères, avril 2014, 284 pages",Chunk 307: L'Opinion européenne en 2014 (accessible en librairie) Dominique Reynié
308,"Taxer mieux, gagner plus Robin Rivaton, avril 2014, 52 pages L'État innovant (2): Diversifier la haute administration Kevin Brookes et Benjamin Le Pendeven, mars 2014, 44 pages L'État innovant (1): Renforcer les think tanks",Chunk 308: L'tat innovant (1): Diversifier la haute administration Kevin
309,"Kevin Brookes et Benjamin Le Pendeven, mars 2014, 52 pages Pour un new deal fiscal Gianmarco Monsellato, mars 2014, 8 pages Faire cesser la mendicité avec enfants Julien Damon, mars 2014, 44 pages","Chunk 309: Pour un new deal fiscal Gianmarco Monsellato, mars"
310,"Le low cost, une révolution économique et démocratique Emmanuel Combe, février 2014, 52 pages Un accès équitable aux thérapies contre le cancer Nicolas Bouzou, février 2014, 52 pages Réformer le statut des enseignants",Chunk 310: The World Health Organization (WHO) says the number of people dying from
311,"Luc Chatel, janvier 2014, 8 pages Un outil de finance sociale : les social impact bonds Yan de Kerorguen, décembre 2013, 36 pages Pour la croissance, la débureaucratisation par la confiance Pierre Pezziardi, Serge Soudoplatoff et Xavier Quérat-Hément, novembre 2013,","Chunk 311: Pour la croissance, la débureaucratisation par la conficrat"
312,"48 pages Les valeurs des Franciliens Guénaëlle Gault, octobre 2013, 36 pages Sortir d'une grève étudiante : le cas du Québec Jean-Patrick Brady et Stéphane Paquin, octobre 2013, 40 pages",Chunk 312: Les valeurs des Franciliens Guénalle Gaul
313,"Un contrat de travail unique avec indemnités de départ intégrées Charles Beigbeder, juillet 2013, 8 pages L'Opinion européenne en 2013 (accessible en librairie) Dominique Reynié (dir.), Éditions Lignes de Repères, juillet 2013, 268 pages La nouvelle vague des émergents : Bangladesh, Ethiopie, Nigeria, Indonésie,","Chunk 313: La vague des émergents : Bangladesh, Ethiopie, Nigeria, Indonésie,"
314,"Vietnam, Mexique Laurence Daziano, juillet 2013, 40 pages Transition énergétique européenne : bonnes intentions et mauvais calculs Albert Bressand, juillet 2013, 44 pages 49","Chunk 314: Vietnam, Mexique Laurence Daziano, juille"
315,"La démobilité : travailler, vivre autrement Julien Damon, juin 2013, 44 pages LE KAPITAL. Pour rebôtir l'industrie Christian Saint-Étienne et Robin Rivaton, avril 2013, 40 pages Code éthique de la vie politique et des responsables publics en France",Chunk 315: Pour rebtir l'industrie Christian Saint-tienne et Robin Riva
316,"Les Arvernes, Fondation pour l'innovation politique, avril 2013, 12 pages Les classes moyennes dans les pays émergents Julien Damon, avril 2013, 38 pages Innovation politique 2013 (accessible en librairie) Fondation pour l'innovation politique, PUF, janvier 2013, 652 pages","Chunk 316: Images courtesy of AFP, EPA, Getty Images and Reuters"
317,"Relancer notre industrie par les robots (2):les stratégies Robin Rivaton, décembre 2012, 40 pages Relancer notre industrie par les robots (1):les enjeux Robin Rivaton, décembre 2012, 52 pages La compétitivité passe aussi par laj fiscalité",Chunk 317: Relancer notre industrie par les robots (2):les straté
318,"Aldo Cardoso, Michel Didier, Bertrand Jacquillat, Dominique Reynié et Grégoire Sentilhes, décembre 2012, 20 pages Une autre politique monétaire pour résoudre la crise Nicolas Goetzmann, décembre 2012, 40 pages La nouvelle politique fiscale rend-elle I'ISF inconstitutionnel ?",Chunk 318: Une autre politique monétaire pour résoudre
319,"Aldo Cardoso, novembre 2012, 12 pages Fiscalité : pourquoi et comment un pays sans riches est un pays pauvre... Bertrand Jacquillat, octobre 2012, 40 pages Youth and Sustainable Development ondpu/PomadéwUnird Nations, juin 2012, 80 pages","Chunk 319: Images courtesy of AFP, EPA, Getty Images and Reuters"
320,"La philanthropie. Des entrepreneurs de solidarité Francis Charhon, mai / juin 2012, 44 pages Les chiffres de la pauvreté : le sens de la mesure Julien Damon, mai 2012, 40 pages Libérer le financement de l'économie",Chunk 320: Les chiffres de la pauvreté : le sens de
321,"Robin Rivaton, avril 2012, 40 pages L'épargne au service du logement social Julie Merle, avril 2012, 40 pages L'Opinion européenne en 2012 (accessible en librairie) Dominique Reynié (dir.), Éditions Lignes de Repères, mars 2012, 210 pages","Chunk 321: L'épargne au service du logement social Robin Rivaton, a"
322,"Valeurs partagées Dominique Reynié (dir.), PUF, mars 2012, 362 pages Les droites en Europe Dominique Reynié (dir.), PUF, février 2012, 552 pages Innovation politique 2012","Chunk 322: Dominique Reynié (dir.), PUF"
323,"Fondation pour l'innovation politique, PUE, janvier 2012, 648 pages 50 L'école de la liberté. : initiative, autonomie et responsabilité Charles Feuillerade, janvier 2012, 36 pages Politique énergétique française (2) : les stratégies","Chunk 323: Fondation pour l'innovation politique, PUE, janvier"
324,"Rémy Prud'homme, janvier 2012, 40 pages Politique énergétique française (1) . les enjeux Rémy Prud'homme, janvier 2012, 48 pages Révolution des valeurs et mondidlisation Luc Ferry, janvier 2012, 36 pages",Chunk 324: The full text of this article can be found at the bottom of
325,"Quel avenir pour la social-démocratie en Europe ? Sir Stuart Bell, décembre 2011, 36 pages La régulation professionnelle : des règles non étatiques pour mieux responsabiliser Jean-Pierre Teyssier, décembre 2011, 36 pages","Chunk 325: The European Commission's new president, Jose Manuel Barroso, has"
326,"L'hospitalité : une éthique du soin Emmanuel Hirsch, décembre 2011, 32 pages 12 idées pour 2012 Fondation pour l'innovation politique, décembre 2011, 110 pages Les classes moyennes et le logement",Chunk 326: L'innovation politique de la Fondation 2012 pour l'
327,"Julien Damon, décembre 2011, 40 pages Réformer la santé : trois propositions Nicolas Bouzou, novembre 2011, 32 pages Le nouveau Parlement : la révision du 23 juillet 2008 Jean-Félix de Bujadoux, novembre 2011, 40 pages","Chunk 327: La santé : trois propositions Nicolas Bouzou, novembre"
328,"La responsabilité Alain-Gérard Slama, novembre 2011,32 pages Le vote des classes moyennes Élisabeth Dupoirier, novembre 2011, 40 pages La compétitivité par la qualité",Chunk 328: Voters in France go to the polls on Saturday to
329,"Emmanuel Combe et Jean-Louis Mucchielli, octobre 2011, 32 pages Les classes moyennes et le crédit Nicolas Pécourt, octobre 2011, 32 pages Portrait des classes moyennes Laure Bonneval, Jérôme Fourquet et Fabienne Gomant, octobre 2011, 36 pages","Chunk 329: Images courtesy of AFP, EPA, Getty Images and Reuters"
330,"Morale, éthique, déontologie Michel Maffesoli, octobre 2011, 40 pages Sortir du communisme, changer d'époque Stéphane Courtois (dir.), PUF, octobre 2011, 672 pages L'énergie nucléaire après Fukushima : incident mineur ou nouvelle donne ?",Chunk 330: L'énergie nucléaire aprs Fukushima 
331,"Malcolm Grimston, septembre 2011, 16 pages La jeunesse du monde Dominique Reynié (dir.), Éditions Lignes de Repères, septembre 2011, 132 pages 51 Pouvoir d'achat : une politique",Chunk 331: All photographs by Malcolm Grimston and Dominique Reynié
332,"Emmanuel Combe, septembre 2011, 52 pages La liberté religieuse Henri Madelin, septembre 2011, 36 pages Réduire notre dette publique Jean-Marc Daniel, septembre 2011, 40 pages",Chunk 332: All photographs by Emmanuel Combe / Magnum Photos.
333,"Ecologie et libéralisme Corine Pelluchon, août 2011, 40 pages Valoriser les monuments historiques : de nouvelles stratégies Wladimir Mitrofanoff et Christiane Schmuckle-Mollard, juillet 2011, 28 pages Contester les technosciences : leurs raisons",Chunk 333: Ecologie et libéralisme Corine Pelluchon.
334,"Eddy Fougier, juillet 2011, 40 pages Contester les technosciences : leurs réseaux Sylvain Boulouque, juillet 2011, 36 pages Laj fraternité Paul Thibaud, juin 2011, 36 pages",Chunk 334: All photographs by Eddy Fougier / Magnum Photos.
335,"La transformation numérique au service de la croissance Jean-Pierre Corniou, juin 2011, 52 pages L'engagement Dominique Schnapper, juin 2011, 32 pages Liberté, Egalité, Fraternité","Chunk 335: L'engagement Dominique Schnapper, selon"
336,"André Glucksmann, mai 2011, 36 pages Quelle industrie pour la défense française ? Guillaume Lagane, mai 2011, 26 pages La religion dans les affaires : la responsabilité sociale de l'entreprise Aurélien Acquier, Jean-Pascal Gond et Jacques Igalens, mai 2011, 44 pages",Chunk 336: A selection of letters from French journalists from the past year.
337,"La religion dans les affaires : la finance islamique Lila Guermas-Sayegh, mai 2011, 36 pages Où en est la droite ?L'Allemagne Patrick Moreau, avril 2011, 56 pages Où en est la droite ? La Slovaquie",Chunk 337: La religion dans les affaires : la finance islamique Lila Guer
338,"Étienne Boisserie, avril 2011, 40 pages Qui détient la dette publique ? Guillaume Leroy, avril 2011, 36 pages Le principe de précaution dans le monde Nicolas de Sadeleer, mars 2011, 36 pages",Chunk 338: Le principe decautioner dans le monde Nicolas de Sad
339,"Comprendre le Tea Party Henri Hude, mars 2011, 40 pages Où en est la droite ? Les Pays-Bas Niek Pas, mars 2011, 36 pages Productivité agricole et qualité des eaux","Chunk 339: Les pays-Bas Niek Pas, mars 2011, 36 pages"
340,"Gérard Morice, mars 2011, 44 pages 52 L'Eau: du volume à la valeur Jean-Louis Chaussade, mars 2011, 32 pages Eau : comment traiter les micropolluants ?",Chunk 340: L'Eau : comment traiter les micropoll
341,"Philippe Hartemann, mars 2011, 38 pages Eau : défis mondiaux, perspectives françaises Gérard Payen, mars 2011, 62 pages L'irrigation pour une agriculture durable Jean-Paul Renoux, mars 2011, 42 pages",Chunk 341: All photographs by Jean-Paul Renoux.
342,"Gestion de l'eau : vers de nouveaux modèles Antoine Frérot, mars 2011, 32 pages Où en est la droite ?L'Autriche Patrick Moreau, février 2011, 42 pages La participation au service de l'emploi et du pouvoir d'achat","Chunk 342: L'Autriche Patrick Moreau, février 2011, avait"
343,"Jacques Perche et Antoine Pertinax, février 2011, 32 pages Le tandem franco-alemand, face à la crise de l'euro Wolfgang Glomb, février 2011, 38 pages 2011, la jeunesse du monde Dominique Reynié (dir.), janvier 2011, 88 pages","Chunk 343: Le tandem franco-alemand, face  la crise de l"
344,"L'Opinion européenne en 2011 (accessible en librairie] Dominique Reynié (dir.), Édition Lignes de Repères, janvier 2011, 254 pages Administration 2.0 Thierry Weibel, janvier 2011, 48 pages Où en est la droite ?La Bulgarie",Chunk 344: L'Opinion européenne en 2011 (accessible en librairie
345,"Antony Todorov, décembre 2010, 32 pages Le retour du tirage au sort en politique Gil Delannoi, décembre 2010, 38 pages La compétence morale du peuple Raymond Boudon, novembre 2010, 30 pages",Chunk 345: The BBC's France correspondent Antony Todorov looks at the
346,"L'Académie au pays du capital Bernard Belloc et Pierre-François Mourier, PUF, novembre 2010, 222 pages Pour une nouvelle politique agricole commune Bernard Bachelier, novembre 2010, 30 pages Sécurité alimentaire : un enjeu global",Chunk 346: L'Académie agri-politique Bernard Bachelier
347,"Bernard Bachelier, novembre 2010, 30 pages Les vertus cachées du low cost aérien Emmanuel Combe, novembre 2010, 40 pages Innovation politique 2011 (accessible en librairie) Fondation pour l'innovation politique, PUF, novembre 2010, 676 pages",Chunk 347: Innovation politique 2011 (accessible en librairie) Fondation PUF
348,"Défense : surmonter. l'impasse budgétaire Guillaume Lagane, octobre 2010, 34 pages Où en est la droite ?L'Espagne Joan Marcet, octobre 2010, 34 pages 53",Chunk 348: L'impasse budgétaire Guilla
349,"Les vertus de la concurrence David Sraer, septembre 2010, 44 pages Internet, politique et coproduction citoyenne Robin Berjon, septembre 2010, 32 pages Où en est la droite ? La Pologne",Chunk 349: La politique et coproduction citoyenne Robin Ber
350,"Dominika lomaszwska-Morimez août 2010, 42 pages Où en est la droite ? La Suède et le Danemark Jacob Christensen, juillet 2010, 44 pages Quel policier dans notre société ? Mathieu Zagrodzki, juillet 2010, 28 pages","Chunk 350: La Sude et le Danemark Jacob Christensen, juillet 2010,"
351,"Où en est la droite ?L'ltalie Sofia Ventura, juillet 2010, 36 pages Crise bancaire, dette publique : une vue allemande Wolfgang Glomb, juillet 2010, 28 pages Dette publique, inquiétude publique","Chunk 351: Crise bancaire, dette publique : une"
352,"Jérôme Fourquet, juin 2010, 32 pages Une régulation bancaire pour une croissance durable Nathalie Janson, juin 2010, 36 pages Quatre propositions pour rénover notre modèle agricole Pascal Perri, mai 2010, 32 pages",Chunk 352: Une régulation bancaire pour une croissance durable
353,"Régionales 2010: : que sont les électeurs devenus ? Pascal Perrineau, mai 2010, 56 pages L'Opinion européenne en 2010 (accessible en librairie) Dominique Reynié (dir.), Éditions Lignes de Repères, mai 2010, 245 pages Pays-Bas :la tentation populiste",Chunk 353: L'Opinion européenne en 2010 (accessible en librairie) Pascal
354,"Christophe de Voogd, mai 2010, 43 pages Quatre idées pour renforcer le pouvoir d'achat Pascal Perri, avril 2010, 30 pages Où en est la droite ?La Grande-Bretagne David Hanley, avril 2010, 34 pages","Chunk 354:  La Grande-Bretagne David Hanley, av"
355,"Renforcer le rôle économique des régions Nicolas Bouzou, mars 2010, 30 pages Réduire la dette grâce à la Constitution Jacques Delpla, février 2010, 54 pages Stratégie pour une réduction de la dette publique française",Chunk 355: Les tats-Unis et tats-Cons
356,"Nicolas Bouzou, février 2010, 30 pages Iran : une révolution civile ? Nader Vahabi, novembre 2009, 19 pages Où va la politique de l'église catholique ?4 D'une querelle du libéralisme à l'autre Émile Perreau-Saussine, octobre 2009, 26 pages","Chunk 356: L'autre mile Perreau-Saussine, "
357,"Agir pour la croissance verte Valéry Morron et Déborah Sanchez, octobre 2009, 11 pages 54 L'économie allemande à la veille des législatives de 2009 Nicolas Bouzou et Jérôme Duval-Hamel, septembre 2009, 10 pages",Chunk 357: L'économie allemande  la veille des
358,"Élections européennes 2009:analyse des résultats en Europe et en France Corinne Deloy, Dominique Reynié et Pascal Perrineau, septembre 2009, 32 pages Retour sur l'alliance soviéto-nazie, 70 ans après Stéphane Courtois, juillet 2009, 16 pages",Chunk 358: Retour sur l'alliance soviéto-nazie.
359,"L'État administratif et le libéralisme. Une histoire française Lucien Jaume, juin 2009, 12 pages La politique européenne de développement : Une réponse à la crise de la mondialisation ? Jean-Michel Debrat, juin 2009, 12 pages",Chunk 359: La politique européenne de développement : Un
360,"La protestation contre la réforme du statut des ensegnontschercheurs : défense du statut, illustration du statu quo. Suivi d'une discussion entre l'auteur et Bruno Bensasson David Bonneau, mai 2009, 20 pages La lutte contre les discriminations liées à l'âge en matière d'emploi",Chunk 360: La lutte contre les discriminations liées  l'ge en 
361,"Élise Muir (dir.), mai 2009, 64 pages Quatre propositions pour que l'Europe ne tombe pas dans le protectionnisme Nicolas Bouzou, mars 2009, 12 pages Après le 29 janvier: : laj fonction publique contre la société civile ? Une question de justice sociale et un problème démocratique","Chunk 361: lise Muir (dir.), mai 2009, 64 pages Quatre propositions pour que l'Europe"
362,"Dominique Reynié, mars 2009, 22 pages La réforme de l'enseignement supérieur en Australie Zoe McKenzie, mars 2009, 74 pages Les réformes face au conflit social Dominique Reynié, janvier 2009, 14 pages",Chunk 362: Les réformes face au conflit social Dominique Reynié
363,"L'Opinion européenne en 2009 (accessible en librairie] Dominique Reynié (dir.), Éditions Lignes de Repères, mars 2009, 237 pages Travailler le dimanche: qu'en pensent ceux qui travaillent le dimanche ? Sondage, analyse, éléments pour le débat Dominique Reynié, janvier 2009, 18 pages",Chunk 363: L'Opinion européenne en 2009 (accessible en librairie) Dominique Reyni
364,"Stratégie européenne pour la croissance verte Elvire Fabry et Damien Tresallet (dir.), novembre 2008, 124 pages Défense, immigration, énergie . regards croisés franco-allemands sur trois priorités de la présidence française de IUE Elvire Fabry, octobre 2008, 35 pages",Chunk 364: Stratégie européenne pour la croissance verte Elvire Fab
365,Retrouvez notre actualité et nos publications sur fondapol.org 55 SOUTENEZ LA FONDATION POUR LINNOVATION POLITIQUE ! Pour renforcer son indépendance et conduire sa mission d'utilité,Chunk 365: La Fondapol s'agitre
366,"publique, la Fondation pour l'innovation politique, institution de la société civile, a besoin du soutien des entreprises et des particuliers. Ils sont invités à participer chaque année à la convention générale qui définit ses orientations. La Fondation pour l'innovation politique les convie régulièrement à rencontrer ses équipes et ses conseillers, à discuter en","Chunk 366: La Fondation pour l'innovation politique, institution de la soci publique, a besoin du so"
367,"avant-première de ses travaux, à participer à ses manifestations. Reconnue d'utilité publique par décret en date du 14 avril 2004, la Fondation pour l'innovation politique peut recevoir des dons et des legs des particuliers et des entreprises. Vous êtes une entreprise, un organisme, une association",Chunk 367: L'innovation politique peut-on tt--tt
368,"Avantage fiscal : votre entreprise bénéficie d'une réduction d'impôt de 60 % à imputer directement sur IIS (ou le cas échéant sur PIR), dans la limite de 5%0 du chiffre d'affaires HT (report possible durant 5 ans) (art. 238bis du CGI). Dans le cas d'un don de 20 000 €, vous pourrez déduire 12000 € d'impôt,",Chunk 368: Dans le chiffre d'affaires HT (report durant 5 ans) (art.
369,"votre contribution aura réellement coûté 8000€ à votre entreprise. Vous êtes un particulier Avantages fiscaux: au titre de PIR, vous bénéficiez d'une réduction d'impôt de 66 % de vos versements, dans la limite de 20 % du revenu imposable (report possible durant 5 ans); au titre de PISF, vous bénéficiez d'une","Chunk 369: Vous tes un particulier Avantages fiscaux: au titre de PIR, vous b"
370,"réduction d'impôt de 75 % de VOs dons versés, dans la limite de 50000€. Dans le cas d'un don de 1000€, vous pourrez déduire 660€ de votre IR ou 750€ de votre ISE. Pour un don de 5000€, vous pourrez déduire 3. 300€ de votre IR ou 3750€ de votre ISE. contact : Anne Flambert- +33 (0)1 47 53 67 09 amme-amvertelomaspalog","Chunk 370: Dans le cas d'un don de 1000, vous pourrez déduire 660 de votre IR ou 750 de votre "
371,"LINTELLIGENCE ARTIFICIELLE: LEXPERTISE PARTOUT, ACCESSIBLE A TOUS Par Serge SOUDOPLATOFF L'intelligence artificielle est l'un des sujets de bouleversements majeurs qui affectent notre époque. Rarement une évolution technologique n'aura",Chunk 371: Une tte--tte
372,"engendré autant d'opportunités de résolutions de problèmes, autant de changements dans les usages, autant de peurs. Pourtant, il ne s'agit absolument pas d'une rupture technologique. Lintelligence artificielle s'inscrit dans la continuité de linformatique dont la puissance de calcul ne cesse de croître, augmentée par la disponibilité de","Chunk 372: Autant de changements dans les usages de problmes, autant de p"
373,"grandes masses de données que le monde Internet sait agréger. Lintelligence artificielle ne se: résume pas à gagner les championnats du monde de GO ; elle permet maintenant aux voitures de rouler sans conducteurs, aux robots de devenir de plus en plus autonomes, aux médecins de faire des diagnostics plus fins, aux avocats de faire des contrats plus précis. Après","Chunk 373: C'est un peu t--tre  l'arrivée de l'internet, selon"
